Household,Income,PSH,Install?,Bid,Installation,Revenue,Profit
1,114,4.5,Yes,0.62,15.46,21.9,5.82
2,98,6.4,Yes,0.73,10.64,19.84,8.47
3,130,2.9,No,0.65,0,0,-0.65
4,198,1.6,No,0.54,0,0,-0.54
5,124,3.4,No,0.42,0,0,-0.42
6,175,4.6,Yes,0.75,17.53,27.89,9.61
7,80,4.2,No,0.45,0,0,-0.45
8,224,2.3,Yes,0.78,20.92,31.53,9.83
9,58,5.3,No,0.54,0,0,-0.54
10,188,4,No,0.67,0,0,-0.67
11,38,4.1,No,0.53,0,0,-0.53
12,215,3.6,Yes,0.84,33.49,51.02,16.69
13,154,5.2,Yes,1.02,19.27,28.7,8.41
14,45,2.7,No,0.63,0,0,-0.63
15,212,5.4,Yes,0.95,24.33,39,13.72
16,108,2.8,Yes,0.82,18.07,27.57,8.68
17,84,2.7,No,0.62,0,0,-0.62
18,178,3.2,Yes,0.95,18.24,29.28,10.09
19,126,5.7,Yes,0.79,23.77,32.78,8.22
20,176,2.2,No,0.56,0,0,-0.56
21,41,6.4,No,0.78,0,0,-0.78
22,148,3.4,Yes,0.71,22.78,33.93,10.44
23,193,6.6,Yes,0.64,27.52,40.98,12.82
24,177,4.9,Yes,0.56,27.25,37.91,10.1
25,84,3,Yes,0.78,8.02,12.89,4.09
26,45,2.1,No,0.59,0,0,-0.59
27,124,2.1,No,0.67,0,0,-0.67
28,53,4.6,Yes,0.74,9.47,13.09,2.88
29,53,2.6,No,0.5,0,0,-0.5
30,114,2.1,Yes,0.64,13.38,20.82,6.8
31,191,4.3,Yes,0.76,28.95,42.91,13.2
32,94,2.5,Yes,0.93,9.78,15.95,5.24
33,151,7,Yes,0.93,19.99,28.26,7.34
34,56,5.1,Yes,0.8,9.23,14.97,4.94
35,63,6,No,0.64,0,0,-0.64
36,290,5.4,Yes,0.98,42.65,59.97,16.34
37,132,4.3,Yes,0.94,16.6,23.81,6.27
38,75,4.6,No,0.88,0,0,-0.88
39,101,5.2,Yes,0.82,15.08,20.76,4.86
40,107,6.4,Yes,0.89,12.99,21.42,7.54
41,115,3.5,No,0.52,0,0,-0.52
42,67,2.4,Yes,0.88,12.24,18.94,5.82
43,39,4.6,No,0.91,0,0,-0.91
44,114,6.6,Yes,0.61,13.41,20.27,6.25
45,46,2.5,No,0.71,0,0,-0.71
46,148,1.8,No,0.85,0,0,-0.85
47,37,6,No,0.9,0,0,-0.9
48,218,4.7,Yes,0.54,32.07,44.96,12.35
49,76,4.9,No,0.81,0,0,-0.81
50,108,3.4,No,0.82,0,0,-0.82
51,107,4.1,Yes,0.47,18.34,29.8,10.99
52,284,5.6,Yes,0.6,39.74,57.13,16.79
53,53,4.2,No,0.67,0,0,-0.67
54,116,6.3,Yes,0.85,19.87,30.2,9.48
55,50,3.3,No,0.82,0,0,-0.82
56,124,4,Yes,0.63,17.4,28.12,10.09
57,104,6.9,Yes,0.63,11.93,16.46,3.9
58,100,2.1,Yes,0.87,10.72,16.07,4.48
59,101,6.4,Yes,0.72,12.16,17.12,4.24
60,124,2.4,No,0.76,0,0,-0.76
61,35,3.3,No,0.48,0,0,-0.48
62,227,2.4,Yes,0.8,31.37,47.17,15
63,118,2.1,No,0.79,0,0,-0.79
64,117,6.6,Yes,0.49,14.03,19.32,4.8
65,143,4.3,Yes,0.57,22.42,31.64,8.65
66,285,3,Yes,0.79,41.56,63.04,20.69
67,162,3.2,Yes,0.7,23.05,32.02,8.27
68,189,4.6,Yes,0.8,24.39,39.88,14.69
69,208,2,No,0.71,0,0,-0.71
70,45,2.2,No,0.83,0,0,-0.83
71,120,1.5,No,0.83,0,0,-0.83
72,160,4.9,Yes,0.52,23.42,32.41,8.47
73,53,2.6,No,0.59,0,0,-0.59
74,34,5.2,No,0.8,0,0,-0.8
75,130,5.7,Yes,0.92,20.4,29.09,7.77
76,175,2.6,Yes,0.98,23.21,32.87,8.68
77,83,4.2,No,0.73,0,0,-0.73
78,60,5.9,No,0.84,0,0,-0.84
79,149,2.4,Yes,0.92,19.71,32.06,11.43
80,107,5.1,Yes,0.78,12.7,20.6,7.12
81,39,4.2,No,0.64,0,0,-0.64
82,67,7,No,0.89,0,0,-0.89
83,120,5.7,Yes,0.56,16.27,23.3,6.47
84,33,3.6,No,0.52,0,0,-0.52
85,40,3,No,0.91,0,0,-0.91
86,49,2.7,No,0.62,0,0,-0.62
87,202,2,Yes,0.87,25.09,36.01,10.05
88,107,5,Yes,0.83,16.92,25.37,7.62
89,117,2.5,No,0.48,0,0,-0.48
90,77,5.3,No,0.45,0,0,-0.45
91,217,3.3,Yes,0.7,27.54,43.44,15.2
92,35,3.2,No,0.77,0,0,-0.77
93,96,6.6,Yes,0.45,12.5,20.5,7.55
94,204,6,Yes,0.84,31.88,48.27,15.55
95,175,6.4,Yes,0.63,26.88,43.39,15.88
96,91,4.6,Yes,0.85,11.55,17.08,4.68
97,197,3.8,Yes,0.65,26.89,41.63,14.09
98,85,2.2,No,0.74,0,0,-0.74
99,91,5.1,No,0.56,0,0,-0.56
100,172,6.6,Yes,0.98,21.87,33.32,10.47
